,timestamp,bidQuantity,electrolyzer_consumption,compressor_consumption,produced_h2,electrolyzer_to_plant_h2,electrolyzer_to_storage_h2,storage_to_plant_h2,SOC,isRunning,isStandBy,isIdle,isColdStarted,PFC,h2demand
0,2019-01-01 00:00:00,10175.513563809523,10175.513563809523,0.0,48084.11,48084.11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,34.54,48084.11
1,2019-01-01 00:15:00,10165.095558095234,10165.095558095234,0.0,48034.87999999999,48034.87999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.36,48034.88
2,2019-01-01 00:30:00,10179.911007619046,10179.911007619046,0.0,48104.89,48104.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.84,48104.89
3,2019-01-01 00:45:00,10173.867167619046,10173.867167619046,0.0,48076.329999999994,48076.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.66,48076.33
4,2019-01-01 01:00:00,10246.672584761904,10246.672584761904,0.0,48420.369999999995,48420.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.5,48420.37
5,2019-01-01 01:15:00,10193.549855238094,10193.549855238094,0.0,48169.34,48169.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.99,48169.34
6,2019-01-01 01:30:00,10211.395689523808,10211.395689523808,0.0,48253.67,48253.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.51,48253.67
7,2019-01-01 01:45:00,10220.131323809523,10220.131323809523,0.0,48294.95,48294.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.81,48294.95
8,2019-01-01 02:00:00,10161.081144761905,10161.081144761905,0.0,48015.91,48015.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.35,48015.91
9,2019-01-01 02:15:00,10199.009626666666,10199.009626666666,0.0,48195.14,48195.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.81,48195.14
10,2019-01-01 02:30:00,10204.405912380951,10204.405912380951,0.0,48220.64,48220.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.81,48220.64
11,2019-01-01 02:45:00,10183.161476190475,10183.161476190475,0.0,48120.25,48120.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.93,48120.25
12,2019-01-01 03:00:00,10183.751893333332,10183.751893333332,0.0,48123.04,48123.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.86,48123.04
13,2019-01-01 03:15:00,10166.78851047619,10166.78851047619,0.0,48042.880000000005,48042.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.71,48042.88
14,2019-01-01 03:30:00,10172.961438095237,10172.961438095237,0.0,48072.05,48072.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.72,48072.05
15,2019-01-01 03:45:00,10136.708979047618,10136.708979047618,0.0,47900.74,47900.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.72,47900.74
16,2019-01-01 04:00:00,10175.136881904762,10175.136881904762,0.0,48082.33,48082.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.37,48082.33
17,2019-01-01 04:15:00,10182.812304761903,10182.812304761903,0.0,48118.6,48118.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.37,48118.6
18,2019-01-01 04:30:00,10197.62352190476,10197.62352190476,0.0,48188.58999999999,48188.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.37,48188.59
19,2019-01-01 04:45:00,10179.953331428569,10179.953331428569,0.0,48105.09,48105.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.37,48105.09
20,2019-01-01 05:00:00,10164.828918095238,10164.828918095238,0.0,48033.62,48033.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.31,48033.62
21,2019-01-01 05:15:00,10192.959438095239,10192.959438095239,0.0,48166.55,48166.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.31,48166.55
