,timestamp,bidQuantity,electrolyzer_consumption,compressor_consumption,produced_h2,electrolyzer_to_plant_h2,electrolyzer_to_storage_h2,storage_to_plant_h2,SOC,isRunning,hotstart,PFC,h2demand
251,2016-01-03 14:45:00,19.636131428571428,19.636131428571428,0.0,103.1,103.1,0.0,0.0,2000.0,1.0,0.0,26.17,103.1
252,2016-01-03 15:00:00,19.82658857142857,19.82658857142857,0.0,104.1,104.1,0.0,0.0,2000.0,1.0,0.0,26.17,104.1
253,2016-01-03 15:15:00,19.817065714285715,19.817065714285715,0.0,104.05,104.05,0.0,0.0,2000.0,1.0,0.0,26.57,104.05
254,2016-01-03 15:30:00,19.92181714285714,19.92181714285714,0.0,104.6,104.6,0.0,0.0,2000.0,1.0,0.0,26.57,104.6
255,2016-01-03 15:45:00,19.940862857142857,19.940862857142857,0.0,104.7,104.7,0.0,0.0,2000.0,1.0,0.0,26.57,104.7
256,2016-01-03 16:00:00,13.968031428571397,13.968031428571397,0.0,73.33949894989482,73.33949894989482,0.0,32.26050105010518,1967.7394989498948,1.0,0.0,26.57,105.6
257,2016-01-03 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,106.85,1860.889498949895,0.0,0.0,26.64,106.85
258,2016-01-03 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,109.15,1751.7394989498948,0.0,0.0,26.71,109.15
259,2016-01-03 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,111.95,1639.7894989498948,0.0,0.0,27.21,111.95
260,2016-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,114.85,1524.9394989498949,0.0,0.0,27.87,114.85
261,2016-01-03 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,115.6,1409.339498949895,0.0,0.0,27.87,115.6
262,2016-01-03 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,117.35,1291.989498949895,0.0,0.0,27.87,117.35
263,2016-01-03 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,118.25,1173.739498949895,0.0,0.0,28.49,118.25
264,2016-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,119.3,1054.439498949895,0.0,0.0,28.49,119.3
265,2016-01-03 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,118.7,935.739498949895,0.0,0.0,28.49,118.7
266,2016-01-03 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,118.35,817.389498949895,0.0,0.0,27.87,118.35
267,2016-01-03 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,118.15,699.239498949895,0.0,0.0,27.87,118.15
268,2016-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,117.75,581.489498949895,0.0,0.0,27.87,117.75
269,2016-01-03 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,116.65,464.839498949895,0.0,0.0,27.87,116.65
270,2016-01-03 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,115.55,349.289498949895,0.0,0.0,27.21,115.55
271,2016-01-03 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,114.75,234.539498949895,0.0,0.0,27.21,114.75
272,2016-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,114.45,120.08949894989499,0.0,0.0,27.21,114.45
273,2016-01-03 20:15:00,10.52,10.0,0.0,52.5052505250525,52.5052505250525,0.0,60.044749474947494,60.044749474947494,1.0,1.0,26.71,112.55
274,2016-01-03 20:30:00,15.36563,15.36563,0.0,80.67762526252625,80.67762526252625,0.0,30.022374737473747,30.022374737473747,1.0,0.0,26.57,110.7
275,2016-01-03 20:45:00,17.872272142857142,17.872272142857142,0.0,93.83881263126312,93.83881263126312,0.0,15.011187368736874,15.011187368736874,1.0,0.0,26.57,108.85
276,2016-01-03 21:00:00,19.39699464285714,19.39699464285714,0.0,101.84440631563156,101.84440631563156,0.0,7.505593684368437,7.505593684368437,1.0,0.0,26.57,109.35
277,2016-01-03 21:15:00,19.997467321428573,19.997467321428573,0.0,104.99720315781579,104.99720315781578,0.0,3.7527968421842184,3.7527968421842184,1.0,0.0,26.57,108.75
278,2016-01-03 21:30:00,52.56315649189919,52.36265875,0.20049774189918992,274.93145158265827,107.85,167.08145158265827,0.0,170.83424842484249,1.0,0.0,26.17,107.85
279,2016-01-03 21:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,55.7447494749475,115.08949894989499,1.0,0.0,26.57,108.25
280,2016-01-03 22:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,57.544749474947494,57.544749474947494,1.0,0.0,26.64,110.05
281,2016-01-03 22:15:00,15.222787142857145,15.222787142857145,0.0,79.92762526252626,79.92762526252625,0.0,28.772374737473747,28.772374737473747,1.0,0.0,26.57,108.7
282,2016-01-03 22:30:00,17.54373357142857,17.54373357142857,0.0,92.11381263126313,92.11381263126313,0.0,14.386187368736874,14.386187368736874,1.0,0.0,26.17,106.5
283,2016-01-03 22:45:00,18.637546785714285,18.637546785714285,0.0,97.85690631563156,97.85690631563156,0.0,7.193093684368437,7.193093684368437,1.0,0.0,26.04,105.05
284,2016-01-03 23:00:00,19.027326249999998,19.027326249999998,0.0,99.90345315781578,99.90345315781578,0.0,3.5965468421842184,3.5965468421842184,1.0,0.0,25.91,103.5
285,2016-01-03 23:15:00,19.188885982142857,19.188885982142857,0.0,100.75172657890789,100.75172657890789,0.0,1.7982734210921092,1.7982734210921092,1.0,0.0,25.59,102.55
286,2016-01-03 23:30:00,19.007787276785717,19.007787276785717,0.0,99.80086328945396,99.80086328945394,0.0,0.8991367105460546,0.8991367105460546,1.0,0.0,25.52,100.7
287,2016-01-03 23:45:00,18.64583649553571,18.64583649553571,0.0,97.90043164472695,97.90043164472696,0.0,0.4495683552730273,0.4495683552730273,1.0,0.0,25.15,98.35
