,timestamp,bidQuantity,electrolyzer_consumption,compressor_consumption,produced_h2,electrolyzer_to_plant_h2,electrolyzer_to_storage_h2,storage_to_plant_h2,SOC,isRunning,hotstart,PFC,h2demand
204,2016-01-03 03:00:00,32.26344,32.26344,0.0,169.4,169.4,0.0,0.0,205.63747374737477,1.0,0.0,22.6,169.4
205,2016-01-03 03:15:00,32.28248571428571,32.28248571428571,0.0,169.5,169.5,0.0,0.0,205.63747374737477,1.0,0.0,22.6,169.5
206,2016-01-03 03:30:00,100.42654300630063,100.0,0.42654300630063,525.0525052505251,169.6,355.45250525052506,0.0,561.0899789978998,1.0,0.0,22.6,169.6
207,2016-01-03 03:45:00,32.11107428571429,32.11107428571429,0.0,168.6,168.6,0.0,0.0,561.0899789978998,1.0,0.0,22.6,168.6
208,2016-01-03 04:00:00,32.20630285714286,32.20630285714286,0.0,169.1,169.1,0.0,0.0,561.0899789978998,1.0,0.0,22.6,169.1
209,2016-01-03 04:15:00,32.16821142857143,32.16821142857143,0.0,168.9,168.9,0.0,0.0,561.0899789978998,1.0,0.0,22.6,168.9
210,2016-01-03 04:30:00,100.42666300630063,100.0,0.4266630063006301,525.0525052505251,169.5,355.5525052505251,0.0,916.6424842484249,1.0,0.0,22.6,169.5
211,2016-01-03 04:45:00,32.11107428571429,32.11107428571429,0.0,168.6,168.6,0.0,0.0,916.6424842484249,1.0,0.0,22.6,168.6
212,2016-01-03 05:00:00,32.149165714285715,32.149165714285715,0.0,168.8,168.8,0.0,0.0,916.6424842484249,1.0,0.0,22.6,168.8
213,2016-01-03 05:15:00,31.90157142857143,31.90157142857143,0.0,167.5,167.5,0.0,0.0,916.6424842484249,1.0,0.0,22.6,167.5
214,2016-01-03 05:30:00,31.711114285714284,31.711114285714284,0.0,166.5,166.5,0.0,0.0,916.6424842484249,1.0,0.0,22.6,166.5
215,2016-01-03 05:45:00,102.03206300630062,100.0,0.43206300630063005,525.0525052505251,165.0,360.0525052505251,0.0,1276.69498949895,1.0,0.0,22.55,165.0
216,2016-01-03 06:00:00,100.43446300630063,100.0,0.43446300630063006,525.0525052505251,163.0,362.0525052505251,0.0,1638.747494749475,1.0,0.0,22.55,163.0
217,2016-01-03 06:15:00,100.43350300630063,100.0,0.43350300630063,525.0525052505251,163.8,361.252505250525,0.0,2000.0,1.0,0.0,22.55,163.8
218,2016-01-03 06:30:00,31.387337142857145,31.387337142857145,0.0,164.8,164.8,0.0,0.0,2000.0,1.0,0.0,22.6,164.8
219,2016-01-03 06:45:00,31.67302285714286,31.67302285714286,0.0,166.3,166.3,0.0,0.0,2000.0,1.0,0.0,22.6,166.3
220,2016-01-03 07:00:00,31.958708571428573,31.958708571428573,0.0,167.8,167.8,0.0,0.0,2000.0,1.0,0.0,22.6,167.8
221,2016-01-03 07:15:00,32.18725714285714,32.18725714285714,0.0,169.0,169.0,0.0,0.0,2000.0,1.0,0.0,23.15,169.0
222,2016-01-03 07:30:00,32.91099428571429,32.91099428571429,0.0,172.8,172.8,0.0,0.0,2000.0,1.0,0.0,23.46,172.8
223,2016-01-03 07:45:00,33.463319999999996,33.463319999999996,0.0,175.7,175.7,0.0,0.0,2000.0,1.0,0.0,23.51,175.7
224,2016-01-03 08:00:00,33.958508571428574,33.958508571428574,0.0,178.3,178.3,0.0,0.0,2000.0,1.0,0.0,23.51,178.3
225,2016-01-03 08:15:00,34.472742857142855,34.472742857142855,0.0,181.0,181.0,0.0,0.0,2000.0,1.0,0.0,23.51,181.0
226,2016-01-03 08:30:00,34.89174857142857,34.89174857142857,0.0,183.2,183.2,0.0,0.0,2000.0,1.0,0.0,23.78,183.2
227,2016-01-03 08:45:00,35.42502857142857,35.42502857142857,0.0,186.0,186.0,0.0,0.0,2000.0,1.0,0.0,23.78,186.0
228,2016-01-03 09:00:00,36.32017714285714,36.32017714285714,0.0,190.7,190.7,0.0,0.0,2000.0,1.0,0.0,23.89,190.7
229,2016-01-03 09:15:00,36.948685714285716,36.948685714285716,0.0,194.0,194.0,0.0,0.0,2000.0,1.0,0.0,23.94,194.0
230,2016-01-03 09:30:00,37.65337714285714,37.65337714285714,0.0,197.7,197.7,0.0,0.0,2000.0,1.0,0.0,24.62,197.7
231,2016-01-03 09:45:00,38.22474857142857,38.22474857142857,0.0,200.7,200.7,0.0,0.0,2000.0,1.0,0.0,25.03,200.7
232,2016-01-03 10:00:00,38.89134857142857,38.89134857142857,0.0,204.2,204.2,0.0,0.0,2000.0,1.0,0.0,25.15,204.2
233,2016-01-03 10:15:00,39.46272,39.46272,0.0,207.2,207.2,0.0,0.0,2000.0,1.0,0.0,25.52,207.2
234,2016-01-03 10:30:00,39.90077142857143,39.90077142857143,0.0,209.5,209.5,0.0,0.0,2000.0,1.0,0.0,25.52,209.5
235,2016-01-03 10:45:00,40.605462857142854,40.605462857142854,0.0,213.2,213.2,0.0,0.0,2000.0,1.0,0.0,25.91,213.2
236,2016-01-03 11:00:00,41.10065142857143,41.10065142857143,0.0,215.8,215.8,0.0,0.0,2000.0,1.0,0.0,26.04,215.8
237,2016-01-03 11:15:00,37.40578285714255,37.40578285714255,0.0,196.4,196.4,0.0,23.2,1976.8,1.0,0.0,26.57,219.6
238,2016-01-03 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,223.4,1753.4,0.0,0.0,26.64,223.4
239,2016-01-03 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,223.3,1530.1,0.0,0.0,26.64,223.3
240,2016-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,222.9,1307.2,0.0,0.0,26.64,222.9
241,2016-01-03 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,222.2,1085.0,0.0,0.0,26.64,222.2
242,2016-01-03 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,220.5,864.5,0.0,0.0,26.57,220.5
243,2016-01-03 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,218.1,646.4,0.0,0.0,26.57,218.1
244,2016-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,216.6,429.8,0.0,0.0,26.17,216.6
245,2016-01-03 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,214.9,214.9,0.0,0.0,26.57,214.9
246,2016-01-03 13:30:00,100.37302300630063,100.0,0.37302300630063007,525.0525052505251,214.2,310.8525052505251,0.0,525.7525052505243,1.0,1.0,26.17,214.2
247,2016-01-03 13:45:00,40.281685714285715,40.281685714285715,0.0,211.5,211.5,0.0,0.0,525.7525052505243,1.0,0.0,26.17,211.5
248,2016-01-03 14:00:00,79.69417639706838,79.44681142857152,0.24736496849685025,417.1374737473752,211.0,206.13747374737522,0.0,731.8899789978996,1.0,0.0,26.17,211.0
249,2016-01-03 14:15:00,100.37854300630063,100.0,0.37854300630063004,525.0525052505251,209.6,315.45250525052506,0.0,1047.3424842484246,1.0,0.0,26.17,209.6
250,2016-01-03 14:30:00,100.38034300630063,100.0,0.38034300630063006,525.0525052505251,208.1,316.95250525052506,0.0,1364.2949894989497,1.0,0.0,26.17,208.1
251,2016-01-03 14:45:00,100.38262300630063,100.0,0.38262300630063,525.0525052505251,206.2,318.85250525052504,0.0,1683.1474947494748,1.0,0.0,26.17,206.2
252,2016-01-03 15:00:00,100.38022300630062,100.0,0.3802230063006301,525.0525052505251,208.2,316.8525052505251,0.0,2000.0,1.0,0.0,26.17,208.2
253,2016-01-03 15:15:00,39.63413142857143,39.63413142857143,0.0,208.1,208.1,0.0,0.0,2000.0,1.0,0.0,26.57,208.1
254,2016-01-03 15:30:00,39.84363428571428,39.84363428571428,0.0,209.2,209.2,0.0,0.0,2000.0,1.0,0.0,26.57,209.2
255,2016-01-03 15:45:00,39.881725714285714,39.881725714285714,0.0,209.4,209.4,0.0,0.0,2000.0,1.0,0.0,26.57,209.4
256,2016-01-03 16:00:00,40.22454857142857,40.22454857142857,0.0,211.2,211.2,0.0,0.0,2000.0,1.0,0.0,26.57,211.2
257,2016-01-03 16:15:00,40.700691428571425,40.700691428571425,0.0,213.7,213.7,0.0,0.0,2000.0,1.0,0.0,26.64,213.7
258,2016-01-03 16:30:00,41.576794285714286,41.576794285714286,0.0,218.3,218.3,0.0,0.0,2000.0,1.0,0.0,26.71,218.3
259,2016-01-03 16:45:00,42.64335428571429,42.64335428571429,0.0,223.9,223.9,0.0,0.0,2000.0,1.0,0.0,27.21,223.9
260,2016-01-03 17:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,177.19474947494749,1822.8052505250525,1.0,0.0,27.87,229.7
261,2016-01-03 17:15:00,10.0,10.0,0.0,52.5052505250525,52.505250525052475,0.0,178.6947494749475,1644.110501050105,1.0,0.0,27.87,231.2
262,2016-01-03 17:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,182.19474947494749,1461.9157515751576,1.0,0.0,27.87,234.7
263,2016-01-03 17:45:00,10.0,10.0,0.0,52.5052505250525,52.505250525052475,0.0,183.99474947494753,1277.9210021002102,1.0,0.0,28.49,236.5
264,2016-01-03 18:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,186.0947494749475,1091.8262526252627,1.0,0.0,28.49,238.6
265,2016-01-03 18:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,184.8947494749475,906.9315031503152,1.0,0.0,28.49,237.4
266,2016-01-03 18:30:00,10.0,10.0,0.0,52.5052505250525,52.505250525052475,0.0,184.1947494749475,722.7367536753677,1.0,0.0,27.87,236.7
267,2016-01-03 18:45:00,10.0,10.0,0.0,52.5052505250525,52.505250525052475,0.0,183.79474947494754,538.9420042004202,1.0,0.0,27.87,236.3
268,2016-01-03 19:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,182.9947494749475,355.94725472547276,1.0,0.0,27.87,235.5
269,2016-01-03 19:15:00,10.53730285714284,10.53730285714284,0.0,55.32637263726364,55.32637263726363,0.0,177.97362736273638,177.97362736273638,1.0,0.0,27.87,233.3
270,2016-01-03 19:30:00,27.06647142857142,27.06647142857142,0.0,142.11318631863182,142.1131863186318,0.0,88.98681368136819,88.98681368136819,1.0,0.0,27.21,231.1
271,2016-01-03 19:45:00,35.23582714285713,35.23582714285713,0.0,185.00659315931588,185.0065931593159,0.0,44.493406840684095,44.493406840684095,1.0,0.0,27.21,229.5
272,2016-01-03 20:00:00,39.35859642857143,39.35859642857143,0.0,206.653296579658,206.65329657965796,0.0,22.246703420342048,22.246703420342048,1.0,0.0,27.21,228.9
273,2016-01-03 20:15:00,40.75338107142857,40.75338107142857,0.0,213.97664828982897,213.97664828982897,0.0,11.123351710171024,11.123351710171024,1.0,0.0,26.71,225.1
274,2016-01-03 20:30:00,41.10795053571428,41.10795053571428,0.0,215.83832414491445,215.83832414491448,0.0,5.561675855085512,5.561675855085512,1.0,0.0,26.57,221.4
275,2016-01-03 20:45:00,40.93288955357143,40.93288955357143,0.0,214.91916207245725,214.91916207245723,0.0,2.780837927542756,2.780837927542756,1.0,0.0,26.57,217.7
276,2016-01-03 21:00:00,41.388161919642855,41.388161919642855,0.0,217.3095810362286,217.30958103622862,0.0,1.390418963771378,1.390418963771378,1.0,0.0,26.57,218.7
277,2016-01-03 21:15:00,41.29202095982143,41.29202095982143,0.0,216.80479051811432,216.80479051811432,0.0,0.695209481885689,0.695209481885689,1.0,0.0,26.57,217.5
278,2016-01-03 21:30:00,100.37122300630062,100.0,0.37122300630063004,525.0525052505251,215.7,309.35250525052504,0.0,310.0477147324107,1.0,0.0,26.17,215.7
279,2016-01-03 21:45:00,11.708570479910719,11.708570479910719,0.0,61.47614263379465,61.47614263379464,0.0,155.02385736620536,155.02385736620536,1.0,0.0,26.57,216.5
280,2016-01-03 22:00:00,27.156916668526787,27.156916668526787,0.0,142.58807131689733,142.5880713168973,0.0,77.51192868310268,77.51192868310268,1.0,0.0,26.64,220.1
281,2016-01-03 22:15:00,34.02403261997768,34.02403261997768,0.0,178.64403565844867,178.64403565844867,0.0,38.75596434155134,38.75596434155134,1.0,0.0,26.57,217.4
282,2016-01-03 22:30:00,36.87669630998884,36.87669630998884,0.0,193.62201782922432,193.62201782922432,0.0,19.37798217077567,19.37798217077567,1.0,0.0,26.17,213.0
283,2016-01-03 22:45:00,38.16970815499442,38.16970815499442,0.0,200.41100891461215,200.41100891461215,0.0,9.688991085387835,9.688991085387835,1.0,0.0,26.04,210.1
284,2016-01-03 23:00:00,38.50195979178292,38.50195979178292,0.0,202.15550445730608,202.15550445730608,0.0,4.844495542693918,4.844495542693918,1.0,0.0,25.91,207.0
285,2016-01-03 23:15:00,38.601425610177174,38.601425610177174,0.0,202.67775222865302,202.67775222865305,0.0,2.422247771346959,2.422247771346959,1.0,0.0,25.59,205.1
286,2016-01-03 23:30:00,38.12740137651716,38.12740137651716,0.0,200.18887611432655,200.18887611432652,0.0,1.2111238856734794,1.2111238856734794,1.0,0.0,25.52,201.4
287,2016-01-03 23:45:00,37.347586402544295,37.347586402544295,0.0,196.09443805716327,196.09443805716325,0.0,0.6055619428367397,0.6055619428367397,1.0,0.0,25.15,196.7
