,timestamp,bidQuantity,electrolyzer_consumption,compressor_consumption,produced_h2,electrolyzer_to_plant_h2,electrolyzer_to_storage_h2,storage_to_plant_h2,SOC,isRunning,isStandBy,isIdle,isHotStarted,isColdStarted,PFC,h2demand
988,2016-01-11 07:00:00,25.959308571428572,25.959308571428572,0.0,136.3,136.3,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,34.03,136.3
989,2016-01-11 07:15:00,26.625908571428564,26.625908571428564,0.0,139.8,139.8,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,34.54,139.8
990,2016-01-11 07:30:00,26.911594285714287,26.911594285714287,0.0,141.3,141.3,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,34.54,141.3
991,2016-01-11 07:45:00,27.473442857142857,27.473442857142857,0.0,144.25,144.25,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,34.71,144.25
992,2016-01-11 08:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,93.8947494749475,1906.1052505250525,1.0,0.0,0.0,0.0,0.0,35.23,146.4
993,2016-01-11 08:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,94.34474947494749,1811.7605010501052,1.0,0.0,0.0,0.0,0.0,35.41,146.85
994,2016-01-11 08:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,94.44474947494749,1717.3157515751577,1.0,0.0,0.0,0.0,0.0,35.23,146.95
995,2016-01-11 08:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,94.69474947494749,1622.6210021002103,1.0,0.0,0.0,0.0,0.0,35.23,147.2
996,2016-01-11 09:00:00,99.90445372568867,99.75745142857139,0.14700229711727694,523.7789978997897,146.4,377.37899789978974,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,34.71,146.4
997,2016-01-11 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,161.8,1838.2,0.0,0.0,1.0,0.0,0.0,38.65,161.8
998,2016-01-11 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,162.1,1676.1,0.0,0.0,1.0,0.0,0.0,39.36,162.1
999,2016-01-11 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,162.4,1513.7,0.0,0.0,1.0,0.0,0.0,38.65,162.4
1000,2016-01-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,162.65,1351.05,0.0,0.0,1.0,0.0,0.0,38.65,162.65
1001,2016-01-11 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,163.1,1187.95,0.0,0.0,1.0,0.0,0.0,39.36,163.1
1002,2016-01-11 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,163.2,1024.75,0.0,0.0,1.0,0.0,0.0,38.65,163.2
1003,2016-01-11 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,163.75,861.0,0.0,0.0,1.0,0.0,0.0,38.65,163.75
1004,2016-01-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,164.2,696.8,0.0,0.0,1.0,0.0,0.0,39.36,164.2
1005,2016-01-11 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,164.9,531.9,0.0,0.0,1.0,0.0,0.0,39.54,164.9
1006,2016-01-11 11:30:00,77.46832796556336,76.87002571428572,0.09830225127764337,403.60799579957995,151.25,252.35799579957995,0.0,784.2579957995799,1.0,0.0,0.0,0.0,1.0,35.23,151.25
1007,2016-01-11 11:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,98.79474947494751,685.4632463246325,1.0,0.0,0.0,0.0,0.0,35.41,151.3
1008,2016-01-11 12:00:00,28.65427714285714,28.65427714285714,0.0,150.45,150.45,0.0,0.0,685.4632463246325,1.0,0.0,0.0,0.0,0.0,35.23,150.45
1009,2016-01-11 12:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,97.8947494749475,587.568496849685,1.0,0.0,0.0,0.0,0.0,35.41,150.4
1010,2016-01-11 12:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,98.6447494749475,488.92374737473745,1.0,0.0,0.0,0.0,0.0,35.41,151.15
1011,2016-01-11 12:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,98.69474947494749,390.22899789979,1.0,0.0,0.0,0.0,0.0,35.41,151.2
1012,2016-01-11 13:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,98.59474947494749,291.6342484248425,1.0,0.0,0.0,0.0,0.0,35.41,151.1
1013,2016-01-11 13:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,98.04474947494751,193.589498949895,1.0,0.0,0.0,0.0,0.0,35.41,150.55
1014,2016-01-11 13:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,97.6447494749475,95.94474947494749,1.0,0.0,0.0,0.0,0.0,35.41,150.15
1015,2016-01-11 13:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,95.94474947494749,0.0,1.0,0.0,0.0,0.0,0.0,35.41,148.45
1016,2016-01-11 14:00:00,28.23527142857143,28.23527142857143,0.0,148.25,148.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.23,148.25
1017,2016-01-11 14:15:00,28.14004285714286,28.14004285714286,0.0,147.75,147.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.23,147.75
1018,2016-01-11 14:30:00,28.006722857142858,28.006722857142858,0.0,147.05,147.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.71,147.05
1019,2016-01-11 14:45:00,27.959108571428573,27.959108571428573,0.0,146.8,146.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.71,146.8
1020,2016-01-11 15:00:00,27.978154285714286,27.978154285714286,0.0,146.9,146.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.71,146.9
1021,2016-01-11 15:15:00,27.82578857142857,27.82578857142857,0.0,146.1,146.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.62,146.1
1022,2016-01-11 15:30:00,27.74008285714286,27.74008285714286,0.0,145.65,145.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.62,145.65
1023,2016-01-11 15:45:00,100.1478684308715,100.0,0.14786843087149834,525.0525052505251,145.45,379.6025052505251,0.0,379.6025052505251,1.0,0.0,0.0,0.0,0.0,34.54,145.45
1024,2016-01-11 16:00:00,100.14769314015827,100.0,0.14769314015826066,525.0525052505251,145.9,379.1525052505251,0.0,758.7550105010503,1.0,0.0,0.0,0.0,0.0,34.54,145.9
1025,2016-01-11 16:15:00,52.53984521842556,52.489557142857095,0.05028807556846997,275.5977347734771,146.5,129.0977347734771,0.0,887.8527452745274,1.0,0.0,0.0,0.0,0.0,34.54,146.5
1026,2016-01-11 16:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,94.94474947494749,792.9079957995799,1.0,0.0,0.0,0.0,0.0,34.62,147.45
1027,2016-01-11 16:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,96.54474947494751,696.3632463246324,1.0,0.0,0.0,0.0,0.0,34.62,149.05
1028,2016-01-11 17:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,98.3947494749475,597.9684968496849,1.0,0.0,0.0,0.0,0.0,34.71,150.9
1029,2016-01-11 17:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,99.79474947494751,498.17374737473745,1.0,0.0,0.0,0.0,0.0,35.23,152.3
1030,2016-01-11 17:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,100.04474947494751,398.12899789978997,1.0,0.0,0.0,0.0,0.0,34.71,152.55
1031,2016-01-11 17:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,100.4947494749475,297.6342484248425,1.0,0.0,0.0,0.0,0.0,34.71,153.0
1032,2016-01-11 18:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,99.7447494749475,197.889498949895,1.0,0.0,0.0,0.0,0.0,34.71,152.25
1033,2016-01-11 18:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,99.29474947494751,98.59474947494749,1.0,0.0,0.0,0.0,0.0,34.71,151.8
1034,2016-01-11 18:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,98.59474947494749,0.0,1.0,0.0,0.0,0.0,0.0,34.62,151.1
1035,2016-01-11 18:45:00,28.65427714285714,28.65427714285714,0.0,150.45,150.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.54,150.45
1036,2016-01-11 19:00:00,28.34002285714286,28.34002285714286,0.0,148.8,148.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.54,148.8
1037,2016-01-11 19:15:00,28.178134285714282,28.178134285714282,0.0,147.95,147.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.03,147.95
1038,2016-01-11 19:30:00,27.93054,27.93054,0.0,146.65,146.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.03,146.65
1039,2016-01-11 19:45:00,27.64485428571429,27.64485428571429,0.0,145.15,145.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.03,145.15
1040,2016-01-11 20:00:00,27.102051428571432,27.102051428571432,0.0,142.3,142.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.87,142.3
1041,2016-01-11 20:15:00,26.50211142857143,26.50211142857143,0.0,139.15,139.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.87,139.15
1042,2016-01-11 20:30:00,26.121197142857145,26.121197142857145,0.0,137.15,137.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.3,137.15
1043,2016-01-11 20:45:00,25.67362285714286,25.67362285714286,0.0,134.8,134.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.3,134.8
1044,2016-01-11 21:00:00,25.55934857142857,25.55934857142857,0.0,134.2,134.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.3,134.2
1045,2016-01-11 21:15:00,25.254617142857143,25.254617142857143,0.0,132.6,132.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.23,132.6
1046,2016-01-11 21:30:00,24.978454285714285,24.978454285714285,0.0,131.15,131.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.76,131.15
1047,2016-01-11 21:45:00,39.1486945188447,39.11889714285714,0.029797375987558,205.3947494749475,128.9,76.4947494749475,0.0,76.4947494749475,1.0,0.0,0.0,0.0,0.0,32.16,128.9
1048,2016-01-11 22:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,76.4947494749475,0.0,1.0,0.0,0.0,0.0,0.0,32.76,129.0
1049,2016-01-11 22:15:00,24.3309,24.3309,0.0,127.75,127.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.16,127.75
1050,2016-01-11 22:30:00,23.75952857142857,23.75952857142857,0.0,124.75,124.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.92,124.75
1051,2016-01-11 22:45:00,23.178634285714285,23.178634285714285,0.0,121.7,121.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.98,121.7
1052,2016-01-11 23:00:00,22.692968571428572,22.692968571428572,0.0,119.15,119.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.98,119.15
1053,2016-01-11 23:15:00,22.197779999999998,22.197779999999998,0.0,116.55,116.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.98,116.55
1054,2016-01-11 23:30:00,21.86448,21.86448,0.0,114.8,114.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.85,114.8
1055,2016-01-11 23:45:00,21.521657142857144,21.521657142857144,0.0,113.0,113.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.56,113.0
1056,2016-01-12 00:00:00,21.026468571428573,21.026468571428573,0.0,110.4,110.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.17,110.4
1057,2016-01-12 00:15:00,20.73126,20.73126,0.0,108.85,108.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.17,108.85
1058,2016-01-12 00:30:00,20.53128,20.53128,0.0,107.8,107.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.17,107.8
1059,2016-01-12 00:45:00,20.217025714285715,20.217025714285715,0.0,106.15,106.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.57,106.15
1060,2016-01-12 01:00:00,19.893248571428572,19.893248571428572,0.0,104.45,104.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.49,104.45
1061,2016-01-12 01:15:00,19.778974285714284,19.778974285714284,0.0,103.85,103.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.87,103.85
1062,2016-01-12 01:30:00,19.636131428571428,19.636131428571428,0.0,103.1,103.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.87,103.1
1063,2016-01-12 01:45:00,19.540902857142857,19.540902857142857,0.0,102.6,102.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.87,102.6
1064,2016-01-12 02:00:00,100.1647937230719,100.0,0.16479372307189197,525.0525052505251,102.0,423.0525052505251,0.0,423.0525052505251,1.0,0.0,0.0,0.0,0.0,27.87,102.0
1065,2016-01-12 02:15:00,79.46521726184734,79.34253714285711,0.12268011899022534,416.5899789978996,101.65,314.93997899789963,0.0,737.9924842484247,1.0,0.0,0.0,0.0,0.0,27.87,101.65
1066,2016-01-12 02:30:00,19.36949142857143,19.36949142857143,0.0,101.7,101.7,0.0,0.0,737.9924842484247,1.0,0.0,0.0,0.0,0.0,27.87,101.7
1067,2016-01-12 02:45:00,19.53138,19.53138,0.0,102.55,102.55,0.0,0.0,737.9924842484247,1.0,0.0,0.0,0.0,0.0,27.87,102.55
1068,2016-01-12 03:00:00,19.588517142857143,19.588517142857143,0.0,102.85,102.85,0.0,0.0,737.9924842484247,1.0,0.0,0.0,0.0,0.0,27.87,102.85
1069,2016-01-12 03:15:00,19.59804,19.59804,0.0,102.9,102.9,0.0,0.0,737.9924842484247,1.0,0.0,0.0,0.0,0.0,27.87,102.9
1070,2016-01-12 03:30:00,19.712314285714285,19.712314285714285,0.0,103.5,103.5,0.0,0.0,737.9924842484247,1.0,0.0,0.0,0.0,0.0,27.87,103.5
1071,2016-01-12 03:45:00,100.16413151371077,100.0,0.16413151371077186,525.0525052505251,103.7,421.3525052505251,0.0,1159.3449894989499,1.0,0.0,0.0,0.0,0.0,27.87,103.7
1072,2016-01-12 04:00:00,100.1639172695057,100.0,0.1639172695057036,525.0525052505251,104.25,420.8025052505251,0.0,1580.1474947494748,1.0,0.0,0.0,0.0,0.0,27.87,104.25
1073,2016-01-12 04:15:00,100.16354721133331,100.0,0.16354721133331293,525.0525052505251,105.2,419.8525052505251,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,27.87,105.2
1074,2016-01-12 04:30:00,20.19798,20.19798,0.0,106.05,106.05,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,28.49,106.05
1075,2016-01-12 04:45:00,20.36939142857143,20.36939142857143,0.0,106.95,106.95,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,28.49,106.95
1076,2016-01-12 05:00:00,20.92171714285714,20.92171714285714,0.0,109.85,109.85,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,29.17,109.85
1077,2016-01-12 05:15:00,21.19788,21.19788,0.0,111.3,111.3,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,29.17,111.3
1078,2016-01-12 05:30:00,21.645454285714287,21.645454285714287,0.0,113.65,113.65,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,29.54,113.65
1079,2016-01-12 05:45:00,22.178734285714288,22.178734285714288,0.0,116.45,116.45,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,29.56,116.45
1080,2016-01-12 06:00:00,23.416705714285715,23.416705714285715,0.0,122.95,122.95,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,29.98,122.95
1081,2016-01-12 06:15:00,24.35946857142857,24.35946857142857,0.0,127.9,127.9,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,31.3,127.9
1082,2016-01-12 06:30:00,25.092728571428573,25.092728571428573,0.0,131.75,131.75,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,32.76,131.75
1083,2016-01-12 06:45:00,25.778374285714268,25.778374285714268,0.0,135.35,135.35,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,33.23,135.35
1084,2016-01-12 07:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,88.09474947494749,1911.9052505250527,1.0,0.0,0.0,0.0,0.0,33.87,140.6
1085,2016-01-12 07:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,91.59474947494749,1820.3105010501051,1.0,0.0,0.0,0.0,0.0,33.87,144.1
1086,2016-01-12 07:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,93.3947494749475,1726.9157515751576,1.0,0.0,0.0,0.0,0.0,33.87,145.9
1087,2016-01-12 07:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,95.1447494749475,1631.7710021002101,1.0,0.0,0.0,0.0,0.0,33.87,147.65
1088,2016-01-12 08:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,96.7447494749475,1535.0262526252627,1.0,0.0,0.0,0.0,0.0,34.03,149.25
1089,2016-01-12 08:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,97.84474947494749,1437.1815031503152,1.0,0.0,0.0,0.0,0.0,34.03,150.35
1090,2016-01-12 08:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,97.94474947494749,1339.2367536753677,1.0,0.0,0.0,0.0,0.0,34.03,150.45
1091,2016-01-12 08:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,97.6447494749475,1241.5920042004202,1.0,0.0,0.0,0.0,0.0,34.03,150.15
1092,2016-01-12 09:00:00,28.43525142857143,28.43525142857143,0.0,149.3,149.3,0.0,0.0,1241.5920042004202,1.0,0.0,0.0,0.0,0.0,33.87,149.3
1093,2016-01-12 09:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,97.09474947494749,1144.4972547254729,1.0,0.0,0.0,0.0,0.0,33.87,149.6
1094,2016-01-12 09:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,97.1447494749475,1047.3525052505254,1.0,0.0,0.0,0.0,0.0,33.87,149.65
1095,2016-01-12 09:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,97.44474947494749,949.9077557755779,1.0,0.0,0.0,0.0,0.0,33.87,149.95
1096,2016-01-12 10:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,97.69474947494749,852.2130063006305,1.0,0.0,0.0,0.0,0.0,33.87,150.2
1097,2016-01-12 10:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,97.3947494749475,754.818256825683,1.0,0.0,0.0,0.0,0.0,33.87,149.9
1098,2016-01-12 10:30:00,28.682845714285712,28.682845714285712,0.0,150.6,150.6,0.0,0.0,754.818256825683,1.0,0.0,0.0,0.0,0.0,33.87,150.6
1099,2016-01-12 10:45:00,28.76855142857143,28.76855142857143,0.0,151.05,151.05,0.0,0.0,754.818256825683,1.0,0.0,0.0,0.0,0.0,33.87,151.05
1100,2016-01-12 11:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,99.04474947494751,655.7735073507355,1.0,0.0,0.0,0.0,0.0,33.87,151.55
1101,2016-01-12 11:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,99.59474947494749,556.178757875788,1.0,0.0,0.0,0.0,0.0,33.87,152.1
1102,2016-01-12 11:30:00,28.920917142857142,28.920917142857142,0.0,151.85,151.85,0.0,0.0,556.178757875788,1.0,0.0,0.0,0.0,0.0,33.87,151.85
1103,2016-01-12 11:45:00,28.98757714285714,28.98757714285714,0.0,152.2,152.2,0.0,0.0,556.178757875788,1.0,0.0,0.0,0.0,0.0,33.87,152.2
1104,2016-01-12 12:00:00,100.1458233725504,100.0,0.14582337255039207,525.0525052505251,150.7,374.3525052505251,0.0,930.5312631263132,1.0,0.0,0.0,0.0,0.0,33.38,150.7
1105,2016-01-12 12:15:00,100.14605709350137,100.0,0.14605709350137563,525.0525052505251,150.1,374.95250525052506,0.0,1305.4837683768383,1.0,0.0,0.0,0.0,0.0,33.3,150.1
1106,2016-01-12 12:30:00,28.778074285714286,28.778074285714286,0.0,151.1,151.1,0.0,0.0,1305.4837683768383,1.0,0.0,0.0,0.0,0.0,33.87,151.1
1107,2016-01-12 12:45:00,28.863780000000002,28.863780000000002,0.0,151.55,151.55,0.0,0.0,1305.4837683768383,1.0,0.0,0.0,0.0,0.0,33.87,151.55
1108,2016-01-12 13:00:00,28.89234857142857,28.89234857142857,0.0,151.7,151.7,0.0,0.0,1305.4837683768383,1.0,0.0,0.0,0.0,0.0,33.87,151.7
1109,2016-01-12 13:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,99.04474947494751,1206.4390189018907,1.0,0.0,0.0,0.0,0.0,33.87,151.55
1110,2016-01-12 13:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,97.9947494749475,1108.4442694269433,1.0,0.0,0.0,0.0,0.0,33.87,150.5
1111,2016-01-12 13:45:00,100.14644662841968,100.0,0.1464466284196816,525.0525052505251,149.1,375.95250525052506,0.0,1484.3967746774683,1.0,0.0,0.0,0.0,0.0,33.3,149.1
1112,2016-01-12 14:00:00,100.1464855819115,100.0,0.1464855819115122,525.0525052505251,149.0,376.0525052505251,0.0,1860.4492799279933,1.0,0.0,0.0,0.0,0.0,33.3,149.0
1113,2016-01-12 14:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,96.94474947494749,1763.5045304530458,1.0,0.0,0.0,0.0,0.0,33.87,149.45
1114,2016-01-12 14:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,96.29474947494751,1667.2097809780983,1.0,0.0,0.0,0.0,0.0,33.87,148.8
1115,2016-01-12 14:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,95.2447494749475,1571.9650315031508,1.0,0.0,0.0,0.0,0.0,33.87,147.75
1116,2016-01-12 15:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,95.2447494749475,1476.7202820282034,1.0,0.0,0.0,0.0,0.0,33.87,147.75
1117,2016-01-12 15:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,94.44474947494749,1382.275532553256,1.0,0.0,0.0,0.0,0.0,33.87,146.95
1118,2016-01-12 15:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,93.84474947494749,1288.4307830783084,1.0,0.0,0.0,0.0,0.0,33.87,146.35
1119,2016-01-12 15:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,93.09474947494749,1195.3360336033609,1.0,0.0,0.0,0.0,0.0,33.87,145.6
1120,2016-01-12 16:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,93.44474947494749,1101.8912841284134,1.0,0.0,0.0,0.0,0.0,33.87,145.95
1121,2016-01-12 16:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,93.7447494749475,1008.1465346534659,1.0,0.0,0.0,0.0,0.0,33.87,146.25
1122,2016-01-12 16:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,94.3947494749475,913.7517851785184,1.0,0.0,0.0,0.0,0.0,33.87,146.9
1123,2016-01-12 16:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,96.8947494749475,816.8570357035709,1.0,0.0,0.0,0.0,0.0,33.87,149.4
1124,2016-01-12 17:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,99.59474947494749,717.2622862286235,1.0,0.0,0.0,0.0,0.0,34.03,152.1
1125,2016-01-12 17:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,101.7447494749475,615.5175367536759,1.0,0.0,0.0,0.0,0.0,34.03,154.25
1126,2016-01-12 17:30:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,102.29474947494751,513.2227872787284,1.0,0.0,0.0,0.0,0.0,34.03,154.8
1127,2016-01-12 17:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,102.44474947494749,410.778037803781,1.0,0.0,0.0,0.0,0.0,34.03,154.95
1128,2016-01-12 18:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,101.9947494749475,308.78328832883346,1.0,0.0,0.0,0.0,0.0,34.03,154.5
1129,2016-01-12 18:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,101.19474947494749,207.58853885388598,1.0,0.0,0.0,0.0,0.0,34.03,153.7
1130,2016-01-12 18:30:00,10.0,10.0,0.0,52.505250525052475,52.505250525052475,0.0,100.79474947494754,106.79378937893844,1.0,0.0,0.0,0.0,0.0,34.03,153.3
1131,2016-01-12 18:45:00,29.09232857142857,29.09232857142857,0.0,152.75,152.75,0.0,0.0,106.79378937893844,1.0,0.0,0.0,0.0,0.0,33.87,152.75
1132,2016-01-12 19:00:00,28.959008571428573,28.959008571428573,0.0,152.05,152.05,0.0,0.0,106.79378937893844,1.0,0.0,0.0,0.0,0.0,33.87,152.05
1133,2016-01-12 19:15:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,97.84474947494749,8.94903990399095,1.0,0.0,0.0,0.0,0.0,33.87,150.35
1134,2016-01-12 19:30:00,26.66418285714275,26.66418285714275,0.0,140.00096009600904,140.00096009600904,0.0,8.94903990399095,0.0,1.0,0.0,0.0,0.0,0.0,33.87,148.95
1135,2016-01-12 19:45:00,28.02576857142857,28.02576857142857,0.0,147.15,147.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.3,147.15
1136,2016-01-12 20:00:00,27.49248857142857,27.49248857142857,0.0,144.35,144.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.3,144.35
1137,2016-01-12 20:15:00,27.02586857142857,27.02586857142857,0.0,141.9,141.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.76,141.9
1138,2016-01-12 20:30:00,26.625908571428575,26.625908571428575,0.0,139.8,139.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.76,139.8
1139,2016-01-12 20:45:00,26.216425714285716,26.216425714285716,0.0,137.65,137.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.58,137.65
1140,2016-01-12 21:00:00,25.940262857142855,25.940262857142855,0.0,136.2,136.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.92,136.2
1141,2016-01-12 21:15:00,25.406982857142857,25.406982857142857,0.0,133.4,133.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.98,133.4
1142,2016-01-12 21:30:00,25.092728571428573,25.092728571428573,0.0,131.75,131.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.98,131.75
1143,2016-01-12 21:45:00,24.702291428571428,24.702291428571428,0.0,129.7,129.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.98,129.7
1144,2016-01-12 22:00:00,24.749905714285713,24.749905714285713,0.0,129.95,129.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.98,129.95
