,Power
2016-01-01 00:00:00,0.0
2016-01-01 00:15:00,0.0
2016-01-01 00:30:00,0.0
2016-01-01 00:45:00,-1.9193243733412224
2016-01-01 01:00:00,-19.059324373341223
2016-01-01 01:15:00,-35.94932437334122
2016-01-01 01:30:00,-35.94932437334122
2016-01-01 01:45:00,-35.94932437334122
2016-01-01 02:00:00,-35.94932437334122
2016-01-01 02:15:00,-35.94932437334122
2016-01-01 02:30:00,-35.94932437334122
2016-01-01 02:45:00,-35.94932437334122
2016-01-01 03:00:00,-35.94932437334122
2016-01-01 03:15:00,-35.94932437334122
2016-01-01 03:30:00,-35.94932437334122
2016-01-01 03:45:00,-35.94932437334122
2016-01-01 04:00:00,-35.94932437334122
2016-01-01 04:15:00,-35.94932437334122
2016-01-01 04:30:00,-35.94932437334122
2016-01-01 04:45:00,-35.94932437334122
2016-01-01 05:00:00,-35.94932437334122
2016-01-01 05:15:00,-35.94932437334122
2016-01-01 05:30:00,-35.94932437334122
2016-01-01 05:45:00,-35.94932437334122
2016-01-01 06:00:00,-35.94932437334122
2016-01-01 06:15:00,-35.94932437334122
2016-01-01 06:30:00,-35.94932437334122
2016-01-01 06:45:00,-35.94932437334122
2016-01-01 07:00:00,-50.9693243733412
2016-01-01 07:15:00,-66.04932437334124
2016-01-01 07:30:00,-66.04932437334124
2016-01-01 07:45:00,-66.04932437334124
2016-01-01 08:00:00,-81.35932437334118
2016-01-01 08:15:00,-93.63479353599764
2016-01-01 08:30:00,-93.63479353599764
2016-01-01 08:45:00,-93.63479353599764
2016-01-01 09:00:00,-93.63479353599764
2016-01-01 09:15:00,-109.8147935359976
2016-01-01 09:30:00,-126.17479353599761
2016-01-01 09:45:00,-126.17479353599761
2016-01-01 10:00:00,-126.17479353599761
2016-01-01 10:15:00,-126.17479353599761
2016-01-01 10:30:00,-126.17479353599761
2016-01-01 10:45:00,-126.17479353599761
2016-01-01 11:00:00,-126.17479353599761
2016-01-01 11:15:00,-126.17479353599761
2016-01-01 11:30:00,-126.17479353599761
2016-01-01 11:45:00,-126.17479353599761
2016-01-01 12:00:00,-126.17479353599761
2016-01-01 12:15:00,-126.17479353599761
2016-01-01 12:30:00,-126.17479353599761
2016-01-01 12:45:00,-126.17479353599761
2016-01-01 13:00:00,-126.17479353599761
2016-01-01 13:15:00,-126.17479353599761
2016-01-01 13:30:00,-126.17479353599761
2016-01-01 13:45:00,-126.17479353599761
2016-01-01 14:00:00,-126.17479353599761
2016-01-01 14:15:00,-126.17479353599761
2016-01-01 14:30:00,-126.17479353599761
2016-01-01 14:45:00,-126.17479353599761
2016-01-01 15:00:00,-126.17479353599761
2016-01-01 15:15:00,-126.17479353599761
2016-01-01 15:30:00,-126.17479353599761
2016-01-01 15:45:00,-126.17479353599761
2016-01-01 16:00:00,-126.17479353599761
2016-01-01 16:15:00,-126.17479353599761
2016-01-01 16:30:00,-126.17479353599761
2016-01-01 16:45:00,-126.17479353599761
2016-01-01 17:00:00,-126.17479353599761
2016-01-01 17:15:00,-126.17479353599761
2016-01-01 17:30:00,-126.17479353599761
2016-01-01 17:45:00,-126.17479353599761
2016-01-01 18:00:00,-126.17479353599761
2016-01-01 18:15:00,-126.17479353599761
2016-01-01 18:30:00,-126.17479353599761
2016-01-01 18:45:00,-126.17479353599761
2016-01-01 19:00:00,-126.17479353599761
2016-01-01 19:15:00,-126.17479353599761
2016-01-01 19:30:00,-126.17479353599761
2016-01-01 19:45:00,-126.17479353599761
2016-01-01 20:00:00,-126.17479353599761
2016-01-01 20:15:00,-126.17479353599761
2016-01-01 20:30:00,-126.17479353599761
2016-01-01 20:45:00,-126.17479353599761
2016-01-01 21:00:00,-126.17479353599761
2016-01-01 21:15:00,-126.17479353599761
2016-01-01 21:30:00,-126.17479353599761
2016-01-01 21:45:00,-126.17479353599761
2016-01-01 22:00:00,-126.17479353599761
2016-01-01 22:15:00,-126.17479353599761
2016-01-01 22:30:00,-126.17479353599761
2016-01-01 22:45:00,-144.7947935359976
2016-01-01 23:00:00,-144.7947935359976
2016-01-01 23:15:00,-144.7947935359976
2016-01-01 23:30:00,-162.1747935359976
2016-01-01 23:45:00,-179.3247935359976
2016-01-02 00:00:00,-213.5447935359976
2016-01-02 00:15:00,-229.8147935359976
2016-01-02 00:30:00,-246.14479353599762
2016-01-02 00:45:00,-262.2147935359976
2016-01-02 01:00:00,-278.18479353599764
2016-01-02 01:15:00,-293.81479353599764
2016-01-02 01:30:00,-309.55479353599765
2016-01-02 01:45:00,-325.2047935359976
2016-01-02 02:00:00,-340.69479353599763
2016-01-02 02:15:00,-356.16479353599766
2016-01-02 02:30:00,-371.5847935359977
2016-01-02 02:45:00,-387.0247935359977
2016-01-02 03:00:00,-402.48479353599765
2016-01-02 03:15:00,-417.88479353599763
2016-01-02 03:30:00,-433.29479353599766
2016-01-02 03:45:00,-464.5747935359976
2016-01-02 04:00:00,-464.5747935359976
2016-01-02 04:15:00,-528.1147935359976
2016-01-02 04:30:00,-528.1147935359976
2016-01-02 04:45:00,-528.1147935359976
2016-01-02 05:00:00,-528.1147935359976
2016-01-02 05:15:00,-609.4747935359976
2016-01-02 05:30:00,-709.4747935359976
