,timestamp,bidQuantity,electrolyzer_consumption,compressor_consumption,produced_h2,electrolyzer_to_plant_h2,electrolyzer_to_storage_h2,storage_to_plant_h2,SOC,isRunning,isStandBy,isIdle,isColdStarted,PFC,h2demand
2653,2030-01-28 15:15:00,166.882986340234,166.8,0.08298634023402336,788.2088208820882,770.92,17.288820882088203,0.0,2483.416894689471,1.0,0.0,0.0,0.0,90.89,770.92
2654,2030-01-28 15:30:00,166.88812234023402,166.8,0.08812234023402306,788.2088208820882,769.85,18.35882088208814,0.0,2501.775715571559,1.0,0.0,0.0,0.0,91.1,769.85
2655,2030-01-28 15:45:00,166.900074340234,166.8,0.1000743402340231,788.2088208820882,767.36,20.848820882088148,0.0,2522.624536453647,1.0,0.0,0.0,0.0,91.1,767.36
2656,2030-01-28 16:00:00,166.914234340234,166.8,0.11423434023402332,788.2088208820882,764.41,23.798820882088194,0.0,2546.423357335735,1.0,0.0,0.0,0.0,91.1,764.41
2657,2030-01-28 16:15:00,166.926666340234,166.8,0.12666634023402293,788.2088208820882,761.82,26.388820882088112,0.0,2572.812178217823,1.0,0.0,0.0,0.0,91.66,761.82
2658,2030-01-28 16:30:00,166.937274340234,166.8,0.1372743402340231,788.2088208820882,759.61,28.598820882088148,0.0,2601.4109990999114,1.0,0.0,0.0,0.0,91.66,759.61
2659,2030-01-28 16:45:00,166.954410340234,166.8,0.15441034023402334,788.2088208820882,756.04,32.1688208820882,0.0,2633.5798199819997,1.0,0.0,0.0,0.0,91.66,756.04
2660,2030-01-28 17:00:00,166.965642340234,166.8,0.16564234023402294,788.2088208820882,753.7,34.508820882088116,0.0,2668.0886408640877,1.0,0.0,0.0,0.0,92.06,753.7
2661,2030-01-28 17:15:00,166.973274340234,166.8,0.1732743402340231,788.2088208820882,752.11,36.09882088208815,0.0,2704.187461746176,1.0,0.0,0.0,0.0,92.19,752.11
2662,2030-01-28 17:30:00,166.984794340234,166.8,0.184794340234023,788.2088208820882,749.71,38.498820882088125,0.0,2742.686282628264,1.0,0.0,0.0,0.0,92.76,749.71
2663,2030-01-28 17:45:00,166.997418340234,166.8,0.19741834023402297,788.2088208820882,747.08,41.12882088208812,0.0,2783.815103510352,1.0,0.0,0.0,0.0,92.86,747.08
2664,2030-01-28 18:00:00,167.005674340234,166.8,0.2056743402340231,788.2088208820882,745.36,42.84882088208815,0.0,2826.66392439244,1.0,0.0,0.0,0.0,92.76,745.36
2665,2030-01-28 18:15:00,167.012010340234,166.8,0.21201034023402332,788.2088208820882,744.04,44.1688208820882,0.0,2870.8327452745284,1.0,0.0,0.0,0.0,92.76,744.04
2666,2030-01-28 18:30:00,167.015322340234,166.8,0.21532234023402305,788.2088208820882,743.35,44.85882088208814,0.0,2915.6915661566163,1.0,0.0,0.0,0.0,94.54,743.35
2667,2030-01-28 18:45:00,167.023002340234,166.8,0.22300234023402316,788.2088208820882,741.75,46.45882088208816,0.0,2962.1503870387046,1.0,0.0,0.0,0.0,93.55,741.75
2668,2030-01-28 19:00:00,167.020026340234,166.8,0.22002634023402315,788.2088208820882,742.37,45.83882088208816,0.0,3007.989207920793,1.0,0.0,0.0,0.0,93.55,742.37
2669,2030-01-28 19:15:00,167.01964234023401,166.8,0.21964234023402293,788.2088208820882,742.45,45.758820882088116,0.0,3053.748028802881,1.0,0.0,0.0,0.0,92.86,742.45
2670,2030-01-28 19:30:00,167.021706340234,166.8,0.22170634023402325,788.2088208820882,742.02,46.18882088208818,0.0,3099.9368496849693,1.0,0.0,0.0,0.0,92.19,742.02
2671,2030-01-28 19:45:00,167.013354340234,166.8,0.2133543402340232,788.2088208820882,743.76,44.44882088208817,0.0,3144.3856705670573,1.0,0.0,0.0,0.0,92.19,743.76
2672,2030-01-28 20:00:00,167.024058340234,166.8,0.2240583402340233,788.2088208820882,741.53,46.67882088208819,0.0,3191.0644914491454,1.0,0.0,0.0,0.0,92.06,741.53
2673,2030-01-28 20:15:00,167.023530340234,166.8,0.2235303402340232,788.2088208820882,741.64,46.568820882088175,0.0,3237.6333123312334,1.0,0.0,0.0,0.0,92.06,741.64
2674,2030-01-28 20:30:00,167.024826340234,166.8,0.22482634023402315,788.2088208820882,741.37,46.83882088208816,0.0,3284.4721332133213,1.0,0.0,0.0,0.0,92.19,741.37
