,timestamp,bidQuantity,electrolyzer_consumption,compressor_consumption,produced_h2,electrolyzer_to_plant_h2,electrolyzer_to_storage_h2,storage_to_plant_h2,SOC,isRunning,isStandBy,isIdle,isColdStarted,PFC,h2demand
1271,2030-01-14 05:45:00,2684.480141940594,2679.6,4.88014194059406,12662.376237623763,11645.68,1016.6962376237625,0.0,30883.879702969945,1.0,0.0,0.0,0.0,0.001,11645.68
1272,2030-01-14 06:00:00,2683.998317940594,2679.6,4.398317940594064,12662.376237623763,11746.06,916.3162376237633,0.0,31800.19594059371,1.0,0.0,0.0,0.0,0.001,11746.06
1273,2030-01-14 06:15:00,2683.565837940594,2679.6,3.965837940594062,12662.376237623763,11836.16,826.2162376237629,0.0,32626.412178217473,1.0,0.0,0.0,0.0,0.001,11836.16
1274,2030-01-14 06:30:00,2683.130861940594,2679.6,3.530861940594058,12662.376237623763,11926.78,735.5962376237621,0.0,33362.008415841236,1.0,0.0,0.0,0.0,0.001,11926.78
1275,2030-01-14 06:45:00,2682.582941940594,2679.6,2.98294194059406,12662.376237623763,12040.93,621.4462376237625,0.0,33983.454653465,1.0,0.0,0.0,0.0,0.001,12040.93
1276,2030-01-14 07:00:00,2682.105197940594,2679.6,2.505197940594065,12662.376237623763,12140.46,521.9162376237637,0.0,34505.370891088765,1.0,0.0,0.0,0.0,0.001,12140.46
1277,2030-01-14 07:15:00,2681.764157940594,2679.6,2.1641579405940603,12662.376237623763,12211.51,450.8662376237626,0.0,34956.23712871253,1.0,0.0,0.0,0.0,0.001,12211.51
1278,2030-01-14 07:30:00,2681.327741940594,2679.6,1.72774194059406,12662.376237623763,12302.43,359.9462376237625,0.0,35316.18336633629,1.0,0.0,0.0,0.0,0.001,12302.43
1279,2030-01-14 07:45:00,2680.966829940594,2679.6,1.3668299405940574,12662.376237623763,12377.62,284.756237623762,0.0,35600.939603960054,1.0,0.0,0.0,0.0,0.001,12377.62
1280,2030-01-14 08:00:00,2680.722317940594,2679.6,1.1223179405940638,12662.376237623763,12428.56,233.8162376237633,0.0,35834.75584158382,1.0,0.0,0.0,0.0,0.001,12428.56
1281,2030-01-14 08:15:00,2680.437869940594,2679.6,0.8378699405940627,12662.376237623763,12487.82,174.55623762376308,0.0,36009.312079207586,1.0,0.0,0.0,0.0,0.001,12487.82
1282,2030-01-14 08:30:00,2680.330877940594,2679.6,0.7308779405940585,12662.376237623763,12510.11,152.2662376237622,0.0,36161.57831683135,1.0,0.0,0.0,0.0,0.001,12510.11
1283,2030-01-14 08:45:00,2680.088525940594,2679.6,0.4885259405940596,12662.376237623763,12560.6,101.77623762376243,0.0,36263.354554455116,1.0,0.0,0.0,0.0,0.001,12560.6
1284,2030-01-14 09:00:00,2680.058381940594,2679.6,0.4583819405940652,12662.376237623763,12566.88,95.49623762376359,0.0,36358.85079207888,1.0,0.0,0.0,0.0,0.001,12566.88
1285,2030-01-14 09:15:00,2680.031165940594,2679.6,0.4311659405940648,12662.376237623763,12572.55,89.82623762376352,0.0,36448.677029702645,1.0,0.0,0.0,0.0,0.001,12572.55
1286,2030-01-14 09:30:00,2679.901997940594,2679.6,0.30199794059406554,12662.376237623763,12599.46,62.916237623763664,0.0,36511.59326732641,1.0,0.0,0.0,0.0,0.001,12599.46
1287,2030-01-14 09:45:00,2679.865613940594,2679.6,0.2656139405940572,12662.376237623763,12607.04,55.33623762376192,0.0,36566.929504950174,1.0,0.0,0.0,0.0,0.001,12607.04
1288,2030-01-14 10:00:00,2679.9836459405938,2679.6,0.3836459405940579,12662.376237623763,12582.45,79.92623762376206,0.0,36646.855742573935,1.0,0.0,0.0,0.0,0.001,12582.45
1289,2030-01-14 10:15:00,2680.0121099405937,2679.6,0.41210994059405925,12662.376237623763,12576.52,85.85623762376235,0.0,36732.711980197695,1.0,0.0,0.0,0.0,0.001,12576.52
1290,2030-01-14 10:30:00,2679.958541940594,2679.6,0.35854194059405997,12662.376237623763,12587.68,74.6962376237625,0.0,36807.40821782146,1.0,0.0,0.0,0.0,0.001,12587.68
1291,2030-01-14 10:45:00,2679.962717940594,2679.6,0.3627179405940638,12662.376237623763,12586.81,75.5662376237633,0.0,36882.97445544522,1.0,0.0,0.0,0.0,0.001,12586.81
1292,2030-01-14 11:00:00,2679.981581940594,2679.6,0.3815819405940652,12662.376237623763,12582.88,79.49623762376359,0.0,36962.47069306898,1.0,0.0,0.0,0.0,0.001,12582.88
1293,2030-01-14 11:15:00,2679.948845940594,2679.6,0.3488459405940579,12662.376237623763,12589.7,72.67623762376206,0.0,37035.14693069274,1.0,0.0,0.0,0.0,0.001,12589.7
1294,2030-01-14 11:30:00,2679.970157940594,2679.6,0.3701579405940603,12662.376237623763,12585.26,77.11623762376257,0.0,37112.2631683165,1.0,0.0,0.0,0.0,0.001,12585.26
1295,2030-01-14 11:45:00,2679.9058379405938,2679.6,0.30583794059406205,12662.376237623763,12598.66,63.716237623762936,0.0,37175.97940594026,1.0,0.0,0.0,0.0,0.001,12598.66
